sale_id,order_id,customer_id,product_id,location_id,date_id,ship_mode,sales,quantity,discount,profit
1844,CA-2015-135391,FA-14230,FUR-FU-10001986,66,98,Second Class,40.78,2,0.6,-30.59
1845,US-2017-113852,GW-14605,TEC-AC-10003027,61,571,Standard Class,90.57,3,0.0,11.77
1846,US-2017-158512,DA-13450,OFF-PA-10001804,226,603,Second Class,40.08,6,0.0,19.24
1847,US-2017-158512,DA-13450,FUR-FU-10004973,226,603,Second Class,37.68,2,0.0,15.83
1848,CA-2017-128370,FH-14275,FUR-CH-10002602,26,19,Same Day,362.35,3,0.2,27.18
1849,CA-2017-128370,FH-14275,OFF-BI-10004140,26,19,Same Day,7.18,2,0.2,2.24
1850,CA-2015-160472,RK-19300,OFF-ST-10000464,319,604,Second Class,34.76,1,0.0,9.73
1851,CA-2015-160472,RK-19300,TEC-AC-10002253,319,604,Second Class,831.2,5,0.0,124.68
1852,CA-2015-160472,RK-19300,OFF-PA-10000528,319,604,Second Class,26.4,5,0.0,11.88
1853,CA-2015-160472,RK-19300,OFF-EN-10000483,319,604,Second Class,106.75,7,0.0,49.1
1854,CA-2015-160472,RK-19300,OFF-PA-10003129,319,604,Second Class,97.82,2,0.0,45.98
1855,CA-2015-160472,RK-19300,OFF-ST-10003442,319,604,Second Class,141.4,5,0.0,38.18
1856,CA-2014-114643,FM-14215,OFF-AR-10003631,4,605,Standard Class,14.52,3,0.0,4.79
1857,US-2017-158218,AC-10420,OFF-ST-10000563,17,606,Second Class,127.92,5,0.2,-15.99
1858,US-2017-158218,AC-10420,OFF-BI-10002133,17,606,Second Class,34.24,4,0.8,-53.07
1859,CA-2015-121608,JB-15400,OFF-AP-10002311,320,38,First Class,137.62,2,0.0,60.55
1860,CA-2015-121608,JB-15400,TEC-PH-10004959,320,38,First Class,100.49,1,0.0,25.12
1861,US-2017-121251,GM-14440,FUR-BO-10001918,30,607,First Class,257.57,2,0.2,-28.98
1862,US-2017-121251,GM-14440,TEC-PH-10004896,30,607,First Class,119.96,4,0.0,33.59
1863,CA-2014-151078,RF-19840,OFF-ST-10001328,66,608,Same Day,49.63,4,0.2,4.96
1864,US-2016-100839,NC-18625,FUR-TA-10004575,43,64,Standard Class,727.45,5,0.5,-465.57
1865,US-2016-100839,NC-18625,FUR-FU-10001617,43,64,Standard Class,24.96,3,0.2,4.37
1866,US-2017-116659,NG-18355,TEC-PH-10002824,56,106,Same Day,370.78,3,0.4,-92.7
1867,CA-2017-118857,AH-10075,FUR-FU-10004460,321,5,First Class,196.45,5,0.0,70.72
1868,CA-2015-127110,CH-12070,OFF-PA-10003309,106,609,Standard Class,31.1,6,0.2,10.89
1869,CA-2015-127110,CH-12070,OFF-ST-10002554,106,609,Standard Class,78.26,2,0.2,-17.61
1870,CA-2016-148201,CC-12145,OFF-PA-10000019,6,371,Second Class,6.48,1,0.0,3.11
1871,CA-2014-116932,ME-18010,OFF-AR-10002067,35,610,Standard Class,99.2,5,0.0,25.79
1872,CA-2014-116932,ME-18010,FUR-CH-10001215,35,610,Standard Class,801.57,2,0.2,50.1
1873,CA-2014-116932,ME-18010,FUR-TA-10004175,35,610,Standard Class,272.85,1,0.2,27.28
1874,CA-2017-142888,BP-11230,FUR-TA-10004767,322,611,Standard Class,70.98,1,0.0,20.58
1875,CA-2014-147914,MP-17470,OFF-PA-10001685,48,612,Standard Class,16.22,2,0.2,5.88
1876,US-2016-112977,CJ-12010,FUR-BO-10003272,256,613,Standard Class,176.78,1,0.2,-22.1
1877,CA-2017-112039,JC-15775,TEC-PH-10000984,66,614,Standard Class,470.38,3,0.2,47.04
1878,CA-2017-118885,JG-15160,FUR-CH-10002880,14,615,Standard Class,393.57,4,0.2,-44.28
1879,CA-2017-118885,JG-15160,TEC-PH-10002563,14,615,Standard Class,302.38,3,0.2,22.68
1880,US-2017-166611,CK-12760,OFF-BI-10001191,134,616,Standard Class,68.74,9,0.7,-48.12
1881,CA-2015-109512,LF-17185,OFF-EN-10002621,165,617,Same Day,29.34,3,0.0,14.67
1882,CA-2015-109512,LF-17185,FUR-CH-10001146,165,617,Same Day,383.61,7,0.1,63.93
1883,CA-2015-109512,LF-17185,OFF-ST-10000689,165,617,Same Day,563.4,4,0.0,67.61
1884,CA-2016-118570,CC-12430,OFF-PA-10001289,106,374,Standard Class,217.06,7,0.2,78.68
1885,CA-2017-154718,DL-12865,OFF-LA-10003714,323,618,Second Class,6.0,2,0.2,2.1
1886,CA-2016-147578,PG-18895,FUR-FU-10001889,35,184,Second Class,31.56,3,0.0,10.41
1887,CA-2014-140165,EH-14005,OFF-FA-10002815,187,9,First Class,7.1,2,0.2,2.4
1888,CA-2014-140165,EH-14005,OFF-BI-10004519,187,9,First Class,398.35,8,0.7,-331.96
1889,CA-2014-142587,TB-21520,OFF-AP-10004708,324,619,First Class,121.79,4,0.2,13.7
1890,CA-2014-142587,TB-21520,FUR-TA-10000617,324,619,First Class,409.59,3,0.4,-122.88
1891,CA-2014-157623,DK-13225,OFF-PA-10001204,126,620,Standard Class,10.56,2,0.0,4.75
1892,CA-2014-157623,DK-13225,OFF-AR-10003723,126,620,Standard Class,3.38,1,0.0,1.25
1893,CA-2017-145310,JP-15520,OFF-EN-10002621,325,67,Second Class,7.82,1,0.2,2.93
1894,CA-2016-100083,CD-11980,OFF-PA-10000241,326,391,Standard Class,24.78,1,0.2,7.74
1895,US-2017-108063,AS-10090,OFF-AR-10001446,327,575,First Class,34.65,3,0.0,10.4
1896,CA-2015-109197,JO-15280,OFF-BI-10004632,328,621,Standard Class,487.98,2,0.2,152.5
1897,CA-2017-141789,AC-10450,OFF-BI-10001359,40,622,First Class,1793.98,2,0.0,843.17
1898,CA-2014-169775,RA-19945,OFF-EN-10001749,329,551,Second Class,29.81,2,0.2,10.81
1899,CA-2014-169775,RA-19945,OFF-BI-10004390,329,551,Second Class,505.18,4,0.7,-336.78
1900,CA-2014-169775,RA-19945,FUR-TA-10001857,329,551,Second Class,174.06,3,0.45,-110.76
1901,CA-2016-140543,Co-12640,OFF-ST-10000563,330,623,Second Class,191.88,6,0.0,19.19
1902,CA-2016-151141,DW-13480,TEC-PH-10004924,186,624,First Class,14.78,2,0.0,3.99
1903,CA-2017-167094,DK-12835,OFF-PA-10003953,331,209,First Class,5.18,1,0.2,1.81
1904,CA-2017-167094,DK-12835,FUR-CH-10000155,331,209,First Class,478.48,2,0.2,47.85
1905,CA-2017-167094,DK-12835,TEC-AC-10003116,331,209,First Class,28.4,2,0.2,6.74
1906,CA-2017-154410,MD-17860,OFF-ST-10002743,305,209,First Class,909.12,8,0.0,9.09
1907,US-2016-150567,RP-19855,OFF-BI-10001757,332,625,Standard Class,2.95,2,0.7,-2.16
1908,US-2016-150567,RP-19855,OFF-BI-10000069,332,625,Standard Class,27.02,6,0.7,-21.61
1909,CA-2015-157959,RW-19540,FUR-FU-10004093,142,303,First Class,136.92,4,0.0,41.08
1910,CA-2017-105886,DB-13660,FUR-FU-10001037,188,405,Standard Class,18.96,2,0.0,8.53
1911,CA-2016-105963,SC-20770,TEC-AC-10003832,142,626,Standard Class,99.39,3,0.0,40.75
1912,CA-2017-121503,FH-14275,OFF-PA-10001878,17,446,Second Class,273.9,7,0.2,92.44
1913,CA-2017-121503,FH-14275,TEC-MA-10003674,17,446,Second Class,597.13,3,0.4,49.76
1914,CA-2014-103366,EH-13990,TEC-AC-10003628,237,627,First Class,149.95,5,0.0,65.98
1915,CA-2017-124597,AS-10630,OFF-LA-10003190,252,505,Standard Class,4.61,2,0.2,1.67
1916,CA-2017-124597,AS-10630,OFF-AR-10002280,252,505,Standard Class,15.53,3,0.2,4.85
1917,CA-2017-124597,AS-10630,OFF-LA-10001569,252,505,Standard Class,11.95,3,0.2,3.88
1918,CA-2015-105634,HA-14905,OFF-AR-10001573,118,628,Standard Class,11.65,5,0.0,3.38
1919,CA-2015-123673,CH-12070,TEC-PH-10001809,84,629,Second Class,299.9,2,0.0,74.97
1920,US-2017-111423,EH-13765,OFF-BI-10003091,291,630,First Class,895.92,5,0.2,302.37
1921,US-2017-111423,EH-13765,FUR-CH-10003981,291,630,First Class,462.56,2,0.1,97.65
1922,CA-2015-125178,MZ-17515,OFF-ST-10002562,333,293,Standard Class,15.01,2,0.2,1.5
1923,CA-2016-156685,SC-20230,TEC-PH-10004345,175,631,Second Class,863.64,9,0.2,107.96
1924,CA-2016-156685,SC-20230,OFF-AR-10000588,175,631,Second Class,47.62,3,0.2,3.57
1925,CA-2017-126865,NP-18325,OFF-PA-10003039,143,257,Second Class,92.94,3,0.0,41.82
1926,CA-2017-102834,LW-16990,TEC-AC-10001908,95,632,Standard Class,199.98,2,0.0,69.99
1927,US-2016-139710,GM-14680,TEC-PH-10001198,63,633,Standard Class,177.48,3,0.2,19.97
1928,CA-2017-121538,RH-19495,OFF-PA-10004071,77,355,First Class,88.77,2,0.2,31.07
1929,US-2017-101539,VM-21685,OFF-PA-10001972,60,634,Second Class,6.48,1,0.0,3.11
1930,US-2017-101539,VM-21685,OFF-ST-10004180,60,634,Second Class,46.51,1,0.0,1.86
1931,US-2017-101539,VM-21685,TEC-PH-10004165,60,634,Second Class,659.98,3,0.2,49.5
1932,CA-2016-152121,CC-12670,TEC-PH-10002483,58,582,Second Class,271.99,1,0.2,23.8
1933,CA-2017-161200,SV-20365,FUR-BO-10000468,300,635,Second Class,145.74,3,0.0,23.32
1934,CA-2017-161200,SV-20365,FUR-FU-10001706,300,635,Second Class,15.4,5,0.0,7.39
1935,CA-2017-101245,LW-16990,OFF-PA-10003129,10,345,Standard Class,244.55,5,0.0,114.94
1936,CA-2017-101245,LW-16990,TEC-AC-10001284,10,345,Standard Class,166.16,8,0.0,59.82
1937,CA-2015-141768,NP-18685,FUR-FU-10002268,10,443,Second Class,14.73,3,0.0,4.86
1938,CA-2016-112109,JE-15715,OFF-BI-10002082,334,631,Standard Class,19.97,2,0.7,-13.31
1939,CA-2016-112109,JE-15715,OFF-ST-10001505,334,631,Standard Class,33.49,7,0.2,-1.26
1940,CA-2016-112109,JE-15715,OFF-BI-10001634,334,631,Standard Class,8.74,4,0.7,-6.12
1941,CA-2016-112109,JE-15715,FUR-CH-10004287,334,631,Standard Class,662.88,3,0.2,74.57
1942,CA-2017-144064,CP-12085,OFF-LA-10004544,117,636,First Class,47.36,4,0.2,17.76
1943,CA-2017-144064,CP-12085,OFF-ST-10004507,117,636,First Class,27.44,2,0.2,2.4
1944,CA-2017-144064,CP-12085,OFF-BI-10002012,117,636,First Class,3.24,9,0.8,-5.18
1945,CA-2016-108581,EA-14035,TEC-AC-10001109,297,24,Standard Class,95.97,4,0.2,26.39
1946,CA-2016-108581,EA-14035,OFF-PA-10000809,297,24,Standard Class,10.37,2,0.2,3.63
1947,CA-2017-157987,AC-10615,OFF-AR-10000658,30,265,Standard Class,23.1,2,0.0,6.47
1948,CA-2017-157987,AC-10615,FUR-FU-10001196,30,265,Standard Class,11.54,2,0.0,3.46
1949,CA-2017-157987,AC-10615,FUR-TA-10001889,30,265,Standard Class,254.53,1,0.4,-93.33
1950,CA-2017-157987,AC-10615,OFF-AP-10000358,30,265,Standard Class,12.98,1,0.0,3.76
1951,CA-2017-157987,AC-10615,OFF-BI-10004970,30,265,Standard Class,26.43,8,0.2,8.92
1952,CA-2017-157987,AC-10615,TEC-PH-10003885,30,265,Standard Class,197.97,3,0.0,57.41
1953,CA-2017-157987,AC-10615,OFF-LA-10001641,30,265,Standard Class,18.9,6,0.0,9.07
1954,CA-2017-157987,AC-10615,FUR-CH-10003379,30,265,Standard Class,1282.41,5,0.1,213.74
1955,CA-2017-157987,AC-10615,OFF-AR-10004582,30,265,Standard Class,4.92,3,0.0,2.21
1956,CA-2017-157987,AC-10615,TEC-AC-10002842,30,265,Standard Class,238.0,2,0.0,38.08
1957,CA-2017-157987,AC-10615,TEC-AC-10000109,30,265,Standard Class,167.97,3,0.0,40.31
1958,CA-2017-157987,AC-10615,OFF-PA-10003893,30,265,Standard Class,17.12,4,0.0,7.7
1959,CA-2017-110905,RW-19690,OFF-BI-10003669,335,19,Second Class,16.2,3,0.0,7.78
1960,CA-2017-110905,RW-19690,OFF-AP-10004785,335,19,Second Class,33.99,3,0.0,14.62
1961,CA-2017-110905,RW-19690,TEC-AC-10003023,335,19,Second Class,296.85,5,0.0,53.43
1962,CA-2017-110905,RW-19690,TEC-AC-10002217,335,19,Second Class,112.8,6,0.0,6.77
1963,CA-2017-110905,RW-19690,OFF-BI-10002954,335,19,Second Class,13.71,3,0.0,6.58
1964,CA-2017-110905,RW-19690,OFF-PA-10002586,335,19,Second Class,24.9,5,0.0,11.7
1965,CA-2017-110905,RW-19690,OFF-ST-10000025,335,19,Second Class,286.29,3,0.0,17.18
1966,CA-2017-110905,RW-19690,OFF-AP-10003281,335,19,Second Class,24.18,2,0.0,7.25
1967,CA-2017-165841,DB-13210,TEC-PH-10002103,336,203,Standard Class,281.97,3,0.0,78.95
1968,CA-2017-165841,DB-13210,OFF-SU-10000898,336,203,Standard Class,69.5,5,0.0,20.16
1969,CA-2017-165841,DB-13210,OFF-PA-10001144,336,203,Standard Class,166.44,3,0.0,79.89
1970,CA-2017-117485,BD-11320,TEC-AC-10004659,313,398,Standard Class,291.96,4,0.0,102.19
1971,CA-2017-140242,ML-17755,OFF-AR-10004752,37,637,Standard Class,6.41,3,0.2,0.64
1972,CA-2017-140242,ML-17755,TEC-AC-10004659,37,637,Standard Class,408.74,7,0.2,76.64
1973,CA-2014-148950,JD-16015,OFF-BI-10001249,27,638,Standard Class,5.1,4,0.8,-8.68
1974,CA-2014-148950,JD-16015,OFF-FA-10003059,27,638,Standard Class,2.9,2,0.2,0.47
1975,CA-2014-148950,JD-16015,TEC-AC-10002718,27,638,Standard Class,35.02,3,0.2,-2.19
1976,CA-2014-110408,AS-10225,OFF-ST-10001522,154,639,Second Class,275.97,3,0.0,11.04
1977,CA-2014-110408,AS-10225,TEC-PH-10002352,154,639,Second Class,1394.95,5,0.0,362.69
1978,CA-2014-110408,AS-10225,FUR-CH-10003774,154,639,Second Class,545.88,6,0.0,70.96
1979,CA-2015-109939,AA-10375,OFF-AR-10000127,161,413,Standard Class,5.25,2,0.2,0.59
1980,CA-2016-112669,KT-16465,FUR-CH-10004086,277,168,Same Day,933.54,4,0.2,105.02
1981,CA-2016-112669,KT-16465,OFF-ST-10001228,277,168,Same Day,42.98,4,0.2,4.3
1982,CA-2015-119592,MM-18280,OFF-BI-10004187,113,640,Second Class,3.76,2,0.0,1.8
1983,CA-2014-122749,NG-18430,TEC-PH-10003811,337,641,Standard Class,479.96,4,0.0,134.39
1984,CA-2014-164721,LW-16825,OFF-AP-10000240,91,642,Second Class,320.88,6,0.0,93.06
1985,CA-2014-164721,LW-16825,FUR-FU-10001940,91,642,Second Class,23.88,3,0.0,10.51
1986,CA-2014-164721,LW-16825,OFF-PA-10000575,91,642,Second Class,26.76,4,0.0,12.31
1987,CA-2016-147417,CB-12415,TEC-CO-10001449,48,198,First Class,1439.98,4,0.4,192.0
1988,CA-2015-127509,AS-10090,OFF-BI-10002393,335,530,Standard Class,17.22,3,0.0,7.92
1989,CA-2015-127509,AS-10090,FUR-TA-10002855,335,530,Standard Class,1024.38,7,0.0,215.12
1990,CA-2015-127509,AS-10090,OFF-EN-10000781,335,530,Standard Class,26.22,3,0.0,12.32
1991,CA-2015-127509,AS-10090,OFF-PA-10002160,335,530,Standard Class,17.34,3,0.0,8.5
1992,CA-2017-111374,CB-12415,OFF-BI-10004970,64,643,Standard Class,4.96,4,0.7,-3.8
1993,CA-2017-133648,ML-17755,OFF-LA-10003923,331,644,Standard Class,71.04,6,0.2,26.64
1994,CA-2017-133648,ML-17755,OFF-AR-10002257,331,644,Standard Class,5.34,2,0.2,0.73
1995,CA-2017-133648,ML-17755,OFF-FA-10004395,331,644,Standard Class,11.3,3,0.2,-2.12
1996,US-2017-147221,JS-16030,OFF-AP-10002534,67,575,Second Class,294.62,5,0.8,-766.01
1997,US-2017-147221,JS-16030,FUR-FU-10004020,67,575,Second Class,8.75,4,0.6,-3.72
1998,CA-2014-131905,ND-18460,OFF-LA-10002787,338,645,First Class,15.0,4,0.0,7.2
1999,CA-2014-131905,ND-18460,TEC-PH-10003645,338,645,First Class,161.61,1,0.0,42.02
2000,CA-2014-131905,ND-18460,TEC-PH-10001615,338,645,First Class,144.95,5,0.0,42.04
2001,CA-2017-166128,LW-17215,TEC-AC-10001767,55,646,Standard Class,199.95,5,0.0,21.99
2002,CA-2017-166128,LW-17215,OFF-AR-10001221,55,646,Standard Class,41.86,7,0.0,14.23
2003,CA-2017-163510,JW-15955,OFF-ST-10000563,176,54,Second Class,95.94,3,0.0,9.59
2004,CA-2017-163510,JW-15955,FUR-CH-10001146,176,54,Second Class,304.45,5,0.0,76.11
2005,US-2017-143028,SC-20050,OFF-BI-10004738,339,646,Standard Class,11.36,3,0.8,-17.05
2006,CA-2014-111150,RW-19630,OFF-AR-10000034,340,521,Standard Class,29.68,7,0.0,11.58
2007,CA-2014-111150,RW-19630,TEC-AC-10000290,340,521,Standard Class,47.53,7,0.0,16.16
2008,CA-2017-165386,CM-12190,FUR-BO-10003034,37,647,First Class,183.37,2,0.3,-36.67
2009,CA-2014-116407,JF-15190,OFF-AR-10001315,341,648,Standard Class,4.22,3,0.2,0.48
2010,CA-2014-116407,JF-15190,OFF-AP-10002118,341,648,Standard Class,333.06,2,0.2,29.14
2011,CA-2014-116407,JF-15190,OFF-PA-10002137,341,648,Standard Class,24.9,4,0.2,7.78
2012,CA-2015-155761,SC-20800,TEC-AC-10001606,17,556,Same Day,159.98,2,0.2,36.0
2013,CA-2015-155761,SC-20800,OFF-ST-10000943,17,556,Same Day,46.34,3,0.2,4.63
2014,CA-2016-145905,AM-10705,FUR-CH-10001854,342,32,Standard Class,350.98,1,0.0,84.24
2015,CA-2016-145905,AM-10705,OFF-PA-10000533,342,32,Standard Class,13.08,2,0.0,6.02
2016,CA-2016-145905,AM-10705,OFF-ST-10003716,342,32,Standard Class,900.08,4,0.0,117.01
2017,CA-2015-113110,BK-11260,OFF-BI-10000088,343,532,Standard Class,17.57,2,0.2,6.37
2018,CA-2015-113110,BK-11260,OFF-LA-10000240,343,532,Standard Class,14.62,2,0.0,6.87
2019,CA-2015-113110,BK-11260,OFF-SU-10001165,343,532,Standard Class,33.36,4,0.0,8.67
2020,CA-2015-113110,BK-11260,OFF-PA-10002749,343,532,Standard Class,40.14,6,0.0,19.67
2021,CA-2016-168354,RH-19510,OFF-ST-10001490,260,252,First Class,1606.23,9,0.0,481.87
2022,CA-2016-168354,RH-19510,OFF-PA-10002377,260,252,First Class,17.04,3,0.0,7.67
2023,CA-2016-168354,RH-19510,OFF-BI-10004826,260,252,First Class,49.53,3,0.0,23.77
2024,CA-2016-168354,RH-19510,FUR-CH-10004675,260,252,First Class,872.32,4,0.0,244.25
2025,US-2017-111241,GM-14500,OFF-BI-10002867,254,649,Second Class,239.12,5,0.2,77.71
2026,CA-2015-114237,MC-17275,FUR-BO-10004409,6,650,First Class,141.96,2,0.0,39.75
2027,CA-2016-113516,VM-21685,OFF-BI-10002225,195,163,Second Class,33.02,2,0.2,11.56
2028,CA-2016-113516,VM-21685,OFF-BI-10001989,195,163,Second Class,67.14,4,0.2,23.5
2029,CA-2015-117961,GP-14740,OFF-BI-10000343,344,651,Standard Class,14.73,3,0.0,6.92
2030,CA-2015-117961,GP-14740,OFF-ST-10001172,344,651,Standard Class,104.9,5,0.0,25.18
2031,CA-2015-117961,GP-14740,OFF-BI-10003707,344,651,Standard Class,61.04,4,0.0,30.52
2032,CA-2015-117961,GP-14740,OFF-PA-10001274,344,651,Standard Class,10.95,3,0.0,5.15
2033,CA-2016-128923,GB-14530,OFF-PA-10002250,7,11,Standard Class,9.39,2,0.2,3.29
2034,CA-2016-128923,GB-14530,OFF-AR-10000475,7,11,Standard Class,9.33,1,0.2,0.82
2035,CA-2017-162481,CT-11995,OFF-BI-10002976,39,146,Standard Class,8.26,2,0.0,3.88
2036,CA-2017-162481,CT-11995,FUR-CH-10003061,39,146,Standard Class,269.97,3,0.0,51.29
2037,CA-2015-119214,CW-11905,OFF-PA-10002893,345,652,Standard Class,29.04,3,0.0,13.94
2038,CA-2015-119214,CW-11905,OFF-LA-10003077,345,652,Standard Class,14.62,2,0.0,6.87
2039,CA-2015-122287,SN-20560,OFF-PA-10001661,346,653,Standard Class,11.95,3,0.2,4.33
2040,CA-2015-122287,SN-20560,OFF-BI-10004656,346,653,Standard Class,4.54,7,0.7,-3.33
2041,CA-2015-122287,SN-20560,OFF-BI-10003707,346,653,Standard Class,9.16,2,0.7,-6.1
2042,CA-2015-122287,SN-20560,FUR-FU-10004973,346,653,Standard Class,75.36,5,0.2,20.72
2043,CA-2015-104493,EB-13705,OFF-BI-10004817,189,654,Standard Class,57.5,6,0.2,20.13
2044,US-2017-158946,JW-15220,OFF-AR-10001860,347,552,Standard Class,38.86,7,0.2,7.77
2045,CA-2014-129168,KB-16585,OFF-PA-10001639,15,655,Standard Class,15.55,3,0.2,5.44
2046,CA-2016-131835,MC-17590,OFF-AP-10004487,348,20,Standard Class,162.64,2,0.0,45.54
2047,CA-2016-131835,MC-17590,TEC-PH-10001760,348,20,Standard Class,597.0,3,0.0,280.59
2048,CA-2016-131835,MC-17590,OFF-PA-10004071,348,20,Standard Class,55.48,1,0.0,26.63
2049,CA-2015-142237,CK-12595,FUR-FU-10004848,64,656,First Class,289.8,7,0.2,36.22
2050,CA-2015-142237,CK-12595,OFF-BI-10004022,64,656,First Class,2.5,3,0.7,-2.0
2051,CA-2015-142237,CK-12595,OFF-BI-10003669,64,656,First Class,6.48,4,0.7,-4.75
2052,CA-2015-142237,CK-12595,FUR-CH-10003833,64,656,First Class,341.49,8,0.3,-73.18
2053,CA-2015-142237,CK-12595,OFF-AR-10003732,64,656,First Class,11.12,5,0.2,0.83
2054,CA-2015-142237,CK-12595,FUR-FU-10003142,64,656,First Class,25.34,6,0.2,3.48
2055,CA-2016-136434,RD-19480,FUR-FU-10001196,239,50,Standard Class,17.31,3,0.0,5.19
2056,CA-2017-120376,TP-21130,TEC-AC-10001114,84,67,First Class,199.95,5,0.0,63.98
2057,CA-2017-120376,TP-21130,FUR-CH-10002335,84,67,First Class,1586.69,7,0.0,412.54
2058,CA-2017-120376,TP-21130,TEC-AC-10000844,84,67,First Class,84.99,1,0.0,30.6
2059,CA-2017-120376,TP-21130,FUR-TA-10004534,84,67,First Class,411.8,2,0.0,70.01
2060,CA-2014-106439,GG-14650,OFF-FA-10002975,14,657,Standard Class,11.34,3,0.0,5.22
2061,CA-2014-106439,GG-14650,OFF-ST-10003996,14,657,Standard Class,80.3,5,0.0,20.88
2062,CA-2014-106439,GG-14650,OFF-BI-10002571,14,657,Standard Class,15.97,2,0.2,5.39
2063,CA-2014-106439,GG-14650,OFF-PA-10000477,14,657,Standard Class,64.74,13,0.0,30.43
2064,CA-2014-106439,GG-14650,OFF-BI-10004209,14,657,Standard Class,19.3,3,0.2,6.03
2065,CA-2014-106439,GG-14650,OFF-ST-10001963,14,657,Standard Class,405.64,4,0.0,12.17
2066,CA-2014-106439,GG-14650,FUR-CH-10003833,14,657,Standard Class,146.35,3,0.2,-9.15
2067,CA-2014-106439,GG-14650,TEC-AC-10004568,14,657,Standard Class,251.91,9,0.0,47.86
2068,CA-2014-106439,GG-14650,OFF-AR-10001419,14,657,Standard Class,12.39,3,0.0,3.72
2069,CA-2015-133452,ZC-21910,TEC-AC-10002800,283,658,Standard Class,199.96,4,0.0,69.99
2070,CA-2015-133452,ZC-21910,FUR-TA-10003954,283,658,Standard Class,710.83,3,0.2,-97.74
2071,CA-2016-146521,CC-12610,OFF-BI-10000301,64,659,Second Class,1.94,1,0.7,-1.29
2072,US-2017-110996,KA-16525,FUR-CH-10003956,349,226,Standard Class,283.92,5,0.2,-46.14
2073,CA-2016-129693,TC-20980,OFF-BI-10002954,60,492,Standard Class,7.31,2,0.2,2.56
2074,CA-2017-122504,DB-13270,TEC-AC-10003289,91,660,Second Class,59.97,3,0.0,13.79
2075,CA-2017-122504,DB-13270,TEC-PH-10002468,91,660,Second Class,761.54,7,0.2,66.64
2076,CA-2014-131051,TR-21325,FUR-FU-10001861,35,589,Standard Class,58.2,3,0.0,28.52
2077,CA-2017-140676,BF-11080,OFF-PA-10004082,309,511,First Class,39.9,5,0.0,19.95
2078,CA-2017-140676,BF-11080,OFF-AP-10000358,309,511,First Class,90.86,7,0.0,26.35
2079,CA-2017-140676,BF-11080,OFF-PA-10004243,309,511,First Class,94.85,5,0.0,45.53
2080,CA-2015-120103,MS-17365,OFF-PA-10001295,52,101,Standard Class,106.23,7,0.2,37.18
2081,CA-2015-120103,MS-17365,TEC-PH-10002170,52,101,Standard Class,111.98,2,0.2,11.2
2082,CA-2015-120103,MS-17365,FUR-FU-10002885,52,101,Standard Class,7.71,2,0.2,1.74
2083,CA-2017-104647,CK-12595,OFF-PA-10002870,142,661,Standard Class,37.44,6,0.0,16.85
2084,CA-2014-110352,ED-13885,OFF-LA-10003923,67,534,Standard Class,23.68,2,0.2,8.88
2085,CA-2016-140501,IM-15070,OFF-LA-10003510,30,662,Standard Class,122.12,4,0.0,56.18
2086,CA-2016-140501,IM-15070,OFF-LA-10000248,30,662,Standard Class,18.45,5,0.0,8.67
2087,CA-2016-140501,IM-15070,OFF-ST-10000060,30,662,Standard Class,324.9,5,0.0,38.99
2088,CA-2016-140501,IM-15070,OFF-PA-10003129,30,662,Standard Class,146.73,3,0.0,68.96
2089,CA-2016-140501,IM-15070,OFF-FA-10004076,30,662,Standard Class,3.96,2,0.0,1.47
2090,CA-2015-139290,MY-17380,OFF-LA-10004008,350,663,Standard Class,5.76,2,0.0,2.65
2091,CA-2017-166142,MM-17260,OFF-BI-10004094,50,664,Standard Class,26.55,3,0.0,13.01
2092,CA-2017-166142,MM-17260,FUR-TA-10004607,50,664,Standard Class,310.44,3,0.3,-48.78
2093,CA-2014-145926,MP-17470,FUR-CH-10004289,351,665,Standard Class,479.9,5,0.0,81.58
2094,CA-2015-149678,AW-10840,OFF-SU-10004498,215,658,Second Class,12.88,1,0.0,0.39
2095,US-2015-164357,SF-20065,OFF-AR-10001177,125,666,Standard Class,13.12,5,0.2,1.48
2096,US-2016-146570,SN-20710,OFF-BI-10001718,130,667,Standard Class,511.84,8,0.0,240.56
2097,US-2016-146570,SN-20710,OFF-AR-10004602,130,667,Standard Class,91.96,4,0.0,25.75
2098,US-2016-146570,SN-20710,OFF-AR-10003856,130,667,Standard Class,8.34,3,0.0,2.17
2099,CA-2017-124401,RD-19900,OFF-ST-10000649,41,211,Standard Class,37.68,3,0.2,2.36
2100,CA-2017-124401,RD-19900,TEC-AC-10002926,41,211,Standard Class,279.94,7,0.2,80.48
2101,US-2014-140116,KT-16480,OFF-ST-10000078,77,419,Standard Class,636.41,3,0.2,-15.91
2102,US-2014-140116,KT-16480,OFF-AR-10001044,77,419,Standard Class,83.17,4,0.2,9.36
2103,CA-2014-123295,AH-10120,FUR-CH-10002372,116,668,Same Day,259.14,4,0.2,-25.91
2104,CA-2017-167101,BM-11650,OFF-PA-10000357,30,669,Second Class,221.92,4,0.0,106.52
2105,CA-2017-167101,BM-11650,TEC-AC-10001266,30,669,Second Class,26.0,2,0.0,11.7
2106,US-2014-167633,BW-11200,OFF-PA-10004888,252,588,Standard Class,15.55,3,0.2,5.44
2107,US-2014-152723,HG-14965,OFF-BI-10003460,352,468,Same Day,0.88,1,0.8,-1.4
2108,CA-2015-164882,SG-20080,OFF-PA-10000157,72,90,Same Day,19.98,1,0.0,9.39
2109,CA-2015-164882,SG-20080,OFF-BI-10004519,72,90,Same Day,398.35,3,0.2,124.48
